Product_id,Product_Name,Brand_Name,Unit_Size,Price,Nutri_Score,Property_Icon,Images_url,Category_Rank,Product_Rank,Page_no,pro_url,page_url,Category_url,TimeStamp
461670,A.Vogel Famosan gewichtsbeheersing,A.Vogel,60 stuks,20.99,,,"https://static.ah.nl/dam/product/AHI_43545239373536343538?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373536343538?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373536343538?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373536343538?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Overgang,1,3,https://www.ah.nl/producten/product/wi461670/a-vogel-famosan-gewichtsbeheersing,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
483261,A.Vogel Junior keelsiroop verzacht de keel1*,A.Vogel,100 ml,8.49,,Vega,"https://static.ah.nl/dam/product/AHI_43545239363731313132?revLabel=4&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313132?revLabel=4&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313132?revLabel=4&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313132?revLabel=4&rendition=800x800_JPG_Q90&fileType=binary",Baby en kind/Hoestdrank voor kinderen,2,3,https://www.ah.nl/producten/product/wi483261/a-vogel-junior-keelsiroop-verzacht-de-keel1,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
497472,A.Vogel Pollinosan hooikoorts neusspray,A.Vogel,20 ml,11.99,,,"https://static.ah.nl/dam/product/AHI_43545239373530303332?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303332?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303332?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303332?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Hooikoorts spray,3,3,https://www.ah.nl/producten/product/wi497472/a-vogel-pollinosan-hooikoorts-neusspray,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
30622,A.Vogel Echinaforce druppels bij griep,A.Vogel,50 ml,10.49,,,"https://static.ah.nl/dam/product/AHI_43545239373339333633?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373339333633?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373339333633?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373339333633?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Griep,4,3,https://www.ah.nl/producten/product/wi30622/a-vogel-echinaforce-druppels-bij-griep,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
59526,A.Vogel Passiflora rustgevende1* tabletten,A.Vogel,80 stuks,11.85,etos,,"https://static.ah.nl/dam/product/AHI_43545239373330343333?revLabel=4&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343333?revLabel=4&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343333?revLabel=4&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343333?revLabel=4&rendition=800x800_JPG_Q90&fileType=binary","Drogisterij/Stress, rust",5,3,https://www.ah.nl/producten/product/wi59526/a-vogel-passiflora-rustgevende1-tabletten,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
111729,A.Vogel Boldocynara tabletten bij maagzuur,A.Vogel,80 stuks,12.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373435303131?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373435303131?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373435303131?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373435303131?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Maagzuurremmers,6,3,https://www.ah.nl/producten/product/wi111729/a-vogel-boldocynara-tabletten-bij-maagzuur,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
112249,A.Vogel Echinaforce sterk** energie2* tabletten,A.Vogel,30 stuks,13.49,etos,,"https://static.ah.nl/dam/product/AHI_43545239373330343131?revLabel=4&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343131?revLabel=4&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343131?revLabel=4&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343131?revLabel=4&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Energie,7,3,https://www.ah.nl/producten/product/wi112249/a-vogel-echinaforce-sterk-energie2-tabletten,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
118877,A.Vogel Cinuforce stoomdruppels vrijer ademen,A.Vogel,20 ml,8.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373437373636?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373437373636?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373437373636?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373437373636?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Stoomdruppels,8,3,https://www.ah.nl/producten/product/wi118877/a-vogel-cinuforce-stoomdruppels-vrijer-ademen,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
172261,A.Vogel Atrosan Spier- en gewrichtsgel,A.Vogel,100 ml,10.99,,,"https://static.ah.nl/dam/product/AHI_43545239373333383736?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383736?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383736?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383736?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Spieren,9,3,https://www.ah.nl/producten/product/wi172261/a-vogel-atrosan-spier-en-gewrichtsgel,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
176073,"A.Vogel Solidago helpt bij goede vochtbalans1,2*",A.Vogel,60 stuks,17.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373330343135?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343135?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343135?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373330343135?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary","Drogisterij/Blaas, prostaat, darmflora",10,3,https://www.ah.nl/producten/product/wi176073/a-vogel-solidago-helpt-bij-goede-vochtbalans1-2,https://www.ah.nl/zoeken/api/products/search?page=3&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:24
172263,A.Vogel Echinaforce tabletten weerstand1*,A.Vogel,350 stuks,26.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373530303132?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303132?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303132?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373530303132?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Weerstand,1,4,https://www.ah.nl/producten/product/wi172263/a-vogel-echinaforce-tabletten-weerstand1,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
174296,A.Vogel Prostaforce,A.Vogel,90 stuks,44.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373232333739?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333739?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333739?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333739?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary","Drogisterij/Prostaat, blaas",2,4,https://www.ah.nl/producten/product/wi174296/a-vogel-prostaforce,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
174486,A.Vogel Aciforce probioticum sachets,A.Vogel,7 stuks,11.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373232333838?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333838?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333838?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333838?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary","Drogisterij/Blaas, prostaat, darmflora",3,4,https://www.ah.nl/producten/product/wi174486/a-vogel-aciforce-probioticum-sachets,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
176071,A.Vogel Dormeasan citroenmelisse nachtrust1*,A.Vogel,60 stuks,15.49,etos,,"https://static.ah.nl/dam/product/AHI_43545239373232333831?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333831?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333831?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373232333831?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Nachtrust,4,4,https://www.ah.nl/producten/product/wi176071/a-vogel-dormeasan-citroenmelisse-nachtrust1,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
375897,A.Vogel Echinaforce tabletten bij griep,A.Vogel,30 stuks,10.45,,,"https://static.ah.nl/dam/product/AHI_43545239373333383738?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383738?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383738?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373333383738?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Griep,5,4,https://www.ah.nl/producten/product/wi375897/a-vogel-echinaforce-tabletten-bij-griep,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
442288,A.Vogel Vitamine d3 25 mcg tabletten plantaardig,A.Vogel,100 stuks,12.35,etos,,"https://static.ah.nl/dam/product/AHI_43545239373332353939?revLabel=4&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373332353939?revLabel=4&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373332353939?revLabel=4&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373332353939?revLabel=4&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Vitamine D,6,4,https://www.ah.nl/producten/product/wi442288/a-vogel-vitamine-d3-25-mcg-tabletten-plantaardig,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
476403,A.Vogel Passiflora rustgevende1* spray,A.Vogel,20 ml,13.59,,,,"Drogisterij/Stress, rust",7,4,https://www.ah.nl/producten/product/wi476403/a-vogel-passiflora-rustgevende1-spray,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
482903,A.Vogel Echinaforce junior tabletten bij griep,A.Vogel,120 stuks,13.49,,,"https://static.ah.nl/dam/product/AHI_43545239373236353131?revLabel=2&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373236353131?revLabel=2&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373236353131?revLabel=2&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373236353131?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary",Baby en kind/Pijnstillers kinderen,8,4,https://www.ah.nl/producten/product/wi482903/a-vogel-echinaforce-junior-tabletten-bij-griep,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
483262,A.Vogel Junior neusspray,A.Vogel,15 ml,5.99,,,"https://static.ah.nl/dam/product/AHI_43545239363731313133?revLabel=4&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313133?revLabel=4&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313133?revLabel=4&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239363731313133?revLabel=4&rendition=800x800_JPG_Q90&fileType=binary",Baby en kind/Neusspray voor kinderen,9,4,https://www.ah.nl/producten/product/wi483262/a-vogel-junior-neusspray,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
511578,A.Vogel Oogdruppels ontstoken ogen,A.Vogel,10 ml,15.99,,,"https://static.ah.nl/dam/product/AHI_43545239383232323131?revLabel=1&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239383232323131?revLabel=1&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239383232323131?revLabel=1&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239383232323131?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Oog,10,4,https://www.ah.nl/producten/product/wi511578/a-vogel-oogdruppels-ontstoken-ogen,https://www.ah.nl/zoeken/api/products/search?page=4&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:26
414956,A.Vogel Herbamare spicy kruidenzout,A.Vogel,250 g,4.59,,"Vegan, Biologisch","https://static.ah.nl/dam/product/AHI_43545239373137323639?revLabel=17&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373137323639?revLabel=17&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373137323639?revLabel=17&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373137323639?revLabel=17&rendition=800x800_JPG_Q90&fileType=binary","Soepen, sauzen, kruiden, olie/Groente kruiden",1,5,https://www.ah.nl/producten/product/wi414956/a-vogel-herbamare-spicy-kruidenzout,https://www.ah.nl/zoeken/api/products/search?page=5&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:28
416790,A.Vogel Atrosan bij gewricht- en reumatisch pijn,A.Vogel,120 ST,37.99,etos,,"https://static.ah.nl/dam/product/AHI_43545239373439393531?revLabel=3&rendition=200x200_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373439393531?revLabel=3&rendition=400x400_JPG_Q85&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373439393531?revLabel=3&rendition=LowRes_JPG&fileType=binary, https://static.ah.nl/dam/product/AHI_43545239373439393531?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary",Drogisterij/Spieren,2,5,https://www.ah.nl/producten/product/wi416790/a-vogel-atrosan-bij-gewricht-en-reumatisch-pijn,https://www.ah.nl/zoeken/api/products/search?page=5&size=10&brandSlug=a-vogel,https://www.ah.nl/producten/merk/a-vogel,22-08-2022 14:20:28
