product_id,product_name,brand_name,net_weight,price,base_weight,base_price,fragments,average_rating,total_ratings,image_url,product_url,category_url,product_rank,page_no,TimeStamp
4250752201057,Augen Vital Tag & Nacht Kapseln 30 St.,Abtei,20.3,"4,95 €",0.0203,"243,84 €",Nahrungsergänzungsmittel,4.7255,51,https://media.dm-static.com/images/{transformations}/v1639651954/products/pim/4250752201057-1221517/abtei-augen-vital-tag-und-nacht-kapseln-30-st,https://www.dm.de/abtei-augen-vital-tag-und-nacht-kapseln-30-st-p4250752201057.html,https://www.dm.de/marken/abtei-46014,1,1,2022-08-26 11:12:12
4250752203044,Gelatine Pulver + Vitamin C (40 Portionen),Abtei,400.0,"9,95 €",0.4,"24,88 €",Nahrungsergänzungsmittel,4.7273,33,https://media.dm-static.com/images/{transformations}/v1660382183/products/pim/4250752203044-3092390/abtei-gelatine-pulver-vitamin-c-40-portionen,https://www.dm.de/abtei-gelatine-pulver-vitamin-c-40-portionen-p4250752203044.html,https://www.dm.de/marken/abtei-46014,2,1,2022-08-26 11:12:12
4250752202634,Venen Aktiv Balsam,Abtei,125.0,"3,75 €",0.125,"30,00 €",,4.5577,52,https://media.dm-static.com/images/{transformations}/v1660370625/products/pim/4250752202634-1693656/abtei-venen-aktiv-balsam,https://www.dm.de/abtei-venen-aktiv-balsam-p4250752202634.html,https://www.dm.de/marken/abtei-46014,3,1,2022-08-26 11:12:12
4250752200593,Venen Aktiv Dragees,Abtei,60.0,"3,95 €",60.0,"0,07 €",Arzneimittel,4.8077,52,https://media.dm-static.com/images/{transformations}/v1604633438/products/pim/4250752200593-1970588/abtei-venen-aktiv-dragees,https://www.dm.de/abtei-venen-aktiv-dragees-p4250752200593.html,https://www.dm.de/marken/abtei-46014,4,1,2022-08-26 11:12:12
4250752202962,Kinder Hustensaft Honig Eibisch,Abtei,120.0,"5,75 €",0.12,"47,92 €",Medizinprodukt,4.6769,65,https://media.dm-static.com/images/{transformations}/v1660381106/products/pim/4250752202962-3092385/abtei-kinder-hustensaft-honig-eibisch,https://www.dm.de/abtei-kinder-hustensaft-honig-eibisch-p4250752202962.html,https://www.dm.de/marken/abtei-46014,5,1,2022-08-26 11:12:12
4026600501002,Schwarzkümmelöl Plus Kapseln 48 St.,Abtei,34.0,"5,75 €",0.034,"169,12 €",Nahrungsergänzungsmittel,4.72,50,https://media.dm-static.com/images/{transformations}/v1596245456/products/pim/4026600501002-2318169/abtei-schwarzkuemmeloel-plus-kapseln-48-st,https://www.dm.de/abtei-schwarzkuemmeloel-plus-kapseln-48-st-p4026600501002.html,https://www.dm.de/marken/abtei-46014,6,1,2022-08-26 11:12:12
4250752202986,Nasenspülung mit Meersalz,Abtei,100.0,"6,95 €",0.1,"69,50 €",Medizinprodukt,4.5556,54,https://media.dm-static.com/images/{transformations}/v1604633439/products/pim/4250752202986-2453986/abtei-nasenspuelung-mit-meersalz,https://www.dm.de/abtei-nasenspuelung-mit-meersalz-p4250752202986.html,https://www.dm.de/marken/abtei-46014,7,1,2022-08-26 11:12:12
4250752201873,Beta Carotin Plus Kapseln 50 St.,Abtei,19.5,"3,95 €",0.0195,"202,56 €",Nahrungsergänzungsmittel,4.7917,48,https://media.dm-static.com/images/{transformations}/v1660382337/products/pim/4250752201873-3092377/abtei-beta-carotin-plus-kapseln-50-st,https://www.dm.de/abtei-beta-carotin-plus-kapseln-50-st-p4250752201873.html,https://www.dm.de/marken/abtei-46014,8,1,2022-08-26 11:12:12
4026600533614,Calcium 1000 + D3 Osteo Vital Kautabletten 30 St.,Abtei,113.0,"4,45 €",0.113,"39,38 €",Nahrungsergänzungsmittel,4.6667,54,https://media.dm-static.com/images/{transformations}/v1660382333/products/pim/4026600533614-1221548/abtei-calcium-1000-d3-osteo-vital-kautabletten-30-st,https://www.dm.de/abtei-calcium-1000-d3-osteo-vital-kautabletten-30-st-p4026600533614.html,https://www.dm.de/marken/abtei-46014,9,1,2022-08-26 11:12:12
4250752200784,Johanniskraut Rotöl Kapseln ,Abtei,30.0,"3,95 €",30.0,"0,13 €",Arzneimittel,4.4211,19,https://media.dm-static.com/images/{transformations}/v1583289457/products/pim/4250752200784-1221550/abtei-johanniskraut-rotoel-kapseln,https://www.dm.de/abtei-johanniskraut-rotoel-kapseln-p4250752200784.html,https://www.dm.de/marken/abtei-46014,10,1,2022-08-26 11:12:12
4026600352000,Magen-Darm Entspannungs-Kautabletten,Abtei,20.0,"3,95 €",20.0,"0,20 €",Medizinprodukt,4.6981,53,https://media.dm-static.com/images/{transformations}/v1616745976/products/pim/4026600352000-1221489/abtei-magen-darm-entspannungs-kautabletten,https://www.dm.de/abtei-magen-darm-entspannungs-kautabletten-p4026600352000.html,https://www.dm.de/marken/abtei-46014,11,1,2022-08-26 11:12:12
4250752203204,Beauty Kollagen Intensiv 5.000 Trink-Ampullen (10 Stück),Abtei,250.0,"14,95 €",0.25,"59,80 €",Nahrungsergänzungsmittel,4.5094,53,https://media.dm-static.com/images/{transformations}/v1660382339/products/pim/4250752203204-3092392/abtei-beauty-kollagen-intensiv-5-000-trink-ampullen-10-stueck,https://www.dm.de/abtei-beauty-kollagen-intensiv-5-000-trink-ampullen-10-stueck-p4250752203204.html,https://www.dm.de/marken/abtei-46014,12,1,2022-08-26 11:12:12
4250752203969,Vita Mama Tabletten 60 St.,Abtei,46.0,"6,95 €",0.046,"151,09 €",Nahrungsergänzungsmittel,5.0,6,https://media.dm-static.com/images/{transformations}/v1659836296/products/pim/4250752203969-2736772/abtei-vita-mama-tabletten-60-st,https://www.dm.de/abtei-vita-mama-tabletten-60-st-p4250752203969.html,https://www.dm.de/marken/abtei-46014,13,1,2022-08-26 11:12:12
4026600366212,Abführ-Kapseln,Abtei,40.0,"3,45 €",40.0,"0,09 €",Arzneimittel,3.7963,54,https://media.dm-static.com/images/{transformations}/v1604633437/products/pim/4026600366212-2453897/abtei-abfuehr-kapseln,https://www.dm.de/abtei-abfuehr-kapseln-p4026600366212.html,https://www.dm.de/marken/abtei-46014,14,1,2022-08-26 11:12:12
4026600498005,Nasen-Pflegespray,Abtei,20.0,"3,95 €",0.02,"197,50 €",Medizinprodukt,4.6833,60,https://media.dm-static.com/images/{transformations}/v1604633437/products/pim/4026600498005-2453929/abtei-nasen-pflegespray,https://www.dm.de/abtei-nasen-pflegespray-p4026600498005.html,https://www.dm.de/marken/abtei-46014,15,1,2022-08-26 11:12:12
4026600430005,Baldrian Forte Beruhigungsdragees,Abtei,30.0,"4,95 €",30.0,"0,17 €",Arzneimittel,4.4906,53,https://media.dm-static.com/images/{transformations}/v1633399253/products/pim/4026600430005-2918479/abtei-baldrian-forte-beruhigungsdragees,https://www.dm.de/abtei-baldrian-forte-beruhigungsdragees-p4026600430005.html,https://www.dm.de/marken/abtei-46014,16,1,2022-08-26 11:12:12
4026600598217,Magnesium Kalium Aktiv Tabletten 30 St.,Abtei,63.0,"3,95 €",0.063,"62,70 €",Nahrungsergänzungsmittel,4.4118,51,https://media.dm-static.com/images/{transformations}/v1604633438/products/pim/4026600598217-2453936/abtei-magnesium-kalium-aktiv-tabletten-30-st,https://www.dm.de/abtei-magnesium-kalium-aktiv-tabletten-30-st-p4026600598217.html,https://www.dm.de/marken/abtei-46014,17,1,2022-08-26 11:12:12
4009241392000,Wundheil Zinksalbe,Abtei,75.0,"3,45 €",0.075,"46,00 €",Arzneimittel,4.8125,64,https://media.dm-static.com/images/{transformations}/v1587861390/products/pim/4009241392000-1221484/abtei-wundheil-zinksalbe,https://www.dm.de/abtei-wundheil-zinksalbe-p4009241392000.html,https://www.dm.de/marken/abtei-46014,18,1,2022-08-26 11:12:12
4026600374712,Biotin Tabletten,Abtei,30.0,"4,45 €",30.0,"0,15 €",Arzneimittel,4.7258,62,https://media.dm-static.com/images/{transformations}/v1586312358/products/pim/4026600374712-1340063/abtei-biotin-tabletten,https://www.dm.de/abtei-biotin-tabletten-p4026600374712.html,https://www.dm.de/marken/abtei-46014,19,1,2022-08-26 11:12:12
4250752203426,Trinkampullen Immun Kraft Wochenkur,Abtei,70.0,"6,95 €",0.07,"99,29 €",Nahrungsergänzungsmittel,3.8889,27,https://media.dm-static.com/images/{transformations}/v1603296939/products/pim/4250752203426-2297483/abtei-trinkampullen-immun-kraft-wochenkur,https://www.dm.de/abtei-trinkampullen-immun-kraft-wochenkur-p4250752203426.html,https://www.dm.de/marken/abtei-46014,20,1,2022-08-26 11:12:12
4250752201644,Nasenspray Allergie Schutz Nasen-Gel-Spray,Abtei,20.0,"6,45 €",0.02,"322,50 €",Medizinprodukt,4.3393,56,https://media.dm-static.com/images/{transformations}/v1604633438/products/pim/4250752201644-1221537/abtei-nasenspray-allergie-schutz-nasen-gel-spray,https://www.dm.de/abtei-nasenspray-allergie-schutz-nasen-gel-spray-p4250752201644.html,https://www.dm.de/marken/abtei-46014,21,1,2022-08-26 11:12:12
4250752203723,Abschwellendes Spray Nase frei,Abtei,20.0,"3,95 €",0.02,"197,50 €",Medizinprodukt,3.8571,42,https://media.dm-static.com/images/{transformations}/v1660382196/products/pim/4250752203723-3148966/abtei-abschwellendes-spray-nase-frei,https://www.dm.de/abtei-abschwellendes-spray-nase-frei-p4250752203723.html,https://www.dm.de/marken/abtei-46014,22,1,2022-08-26 11:12:12
4250752203709,Meersalz Nasen Spray,Abtei,20.0,"2,95 €",0.02,"147,50 €",Medizinprodukt,4.7692,13,https://media.dm-static.com/images/{transformations}/v1660382965/products/pim/4250752203709-3148960/abtei-meersalz-nasen-spray,https://www.dm.de/abtei-meersalz-nasen-spray-p4250752203709.html,https://www.dm.de/marken/abtei-46014,23,1,2022-08-26 11:12:12
4250752203600,Vitamin D3 2100 I.E. Pflanzlich Kapseln 24St.,Abtei,8.8,"4,95 €",0.0088,"562,50 €",Nahrungsergänzungsmittel,4.8,5,https://media.dm-static.com/images/{transformations}/v1630458950/products/pim/4250752203600-2708937/abtei-vitamin-d3-2100-i-e-pflanzlich-kapseln-24st,https://www.dm.de/abtei-vitamin-d3-2100-i-e-pflanzlich-kapseln-24st-p4250752203600.html,https://www.dm.de/marken/abtei-46014,24,1,2022-08-26 11:12:12
4250752203990,A-Z Komplett Tabletten 40 St ,Abtei,46.0,"4,75 €",0.046,"103,26 €",Nahrungsergänzungsmittel,0.0,0,https://media.dm-static.com/images/{transformations}/v1657614663/products/pim/4250752203990-3409025/abtei-a-z-komplett-tabletten-40-st,https://www.dm.de/abtei-a-z-komplett-tabletten-40-st-p4250752203990.html,https://www.dm.de/marken/abtei-46014,25,1,2022-08-26 11:12:12
4250752200272,Haar Vital Tabletten 30 St.,Abtei,24.0,"3,95 €",0.024,"164,58 €",Nahrungsergänzungsmittel,4.5091,55,https://media.dm-static.com/images/{transformations}/v1597443928/products/pim/4250752200272-1221532/abtei-haar-vital-tabletten-30-st,https://www.dm.de/abtei-haar-vital-tabletten-30-st-p4250752200272.html,https://www.dm.de/marken/abtei-46014,26,1,2022-08-26 11:12:12
4250752200296,Kieselerde Biotin Plus Tabletten 56 St.,Abtei,78.0,"4,95 €",0.078,"63,46 €",Nahrungsergänzungsmittel,4.614,57,https://media.dm-static.com/images/{transformations}/v1604633438/products/pim/4250752200296-1221510/abtei-kieselerde-biotin-plus-tabletten-56-st,https://www.dm.de/abtei-kieselerde-biotin-plus-tabletten-56-st-p4250752200296.html,https://www.dm.de/marken/abtei-46014,27,1,2022-08-26 11:12:12
4250752203501,Vitamin B12 Tabletten (30 Stück),Abtei,24.0,"3,75 €",0.024,"156,25 €",Nahrungsergänzungsmittel,4.7838,37,https://media.dm-static.com/images/{transformations}/v1660382328/products/pim/4250752203501-3092404/abtei-vitamin-b12-tabletten-30-stueck,https://www.dm.de/abtei-vitamin-b12-tabletten-30-stueck-p4250752203501.html,https://www.dm.de/marken/abtei-46014,28,1,2022-08-26 11:12:12
4026600434317,Mariendistel Plus Kapseln 30 St.,Abtei,22.0,"3,95 €",0.022,"179,55 €",Nahrungsergänzungsmittel,4.8281,64,https://media.dm-static.com/images/{transformations}/v1604715340/products/pim/4026600434317-1221536/abtei-mariendistel-plus-kapseln-30-st,https://www.dm.de/abtei-mariendistel-plus-kapseln-30-st-p4026600434317.html,https://www.dm.de/marken/abtei-46014,29,1,2022-08-26 11:12:12
4026600402330,Magnesium 400 Tabletten 30 St.,Abtei,39.5,"2,95 €",0.0395,"74,68 €",Nahrungsergänzungsmittel,4.6604,53,https://media.dm-static.com/images/{transformations}/v1620295137/products/pim/4026600402330-1221497/abtei-magnesium-400-tabletten-30-st,https://www.dm.de/abtei-magnesium-400-tabletten-30-st-p4026600402330.html,https://www.dm.de/marken/abtei-46014,30,1,2022-08-26 11:12:12
4009241517007,Sabal-Kürbis Prosta Kapseln,Abtei,54.0,"3,95 €",54.0,"0,07 €",Arzneimittel,4.7826,23,https://media.dm-static.com/images/{transformations}/v1604633437/products/pim/4009241517007-2453886/abtei-sabal-kuerbis-prosta-kapseln,https://www.dm.de/abtei-sabal-kuerbis-prosta-kapseln-p4009241517007.html,https://www.dm.de/marken/abtei-46014,1,2,2022-08-26 11:12:15
4026600383004,Vitamin B Komplex Dragees 50 St.,Abtei,28.8,"2,65 €",0.0288,"92,01 €",Nahrungsergänzungsmittel,4.7895,57,https://media.dm-static.com/images/{transformations}/v1660382177/products/pim/4026600383004-3092360/abtei-vitamin-b-komplex-dragees-50-st,https://www.dm.de/abtei-vitamin-b-komplex-dragees-50-st-p4026600383004.html,https://www.dm.de/marken/abtei-46014,2,2,2022-08-26 11:12:15
