Product_Id,Product_Name,Brand_Name,Price,Product_Category,Product_url,Image_url,Tag,Product_Rank,Page_number,Page_Url,Category_url
639421,PLUS Kruimige aardappelen,PLUS,3.89,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-kruimige-aardappelen-zak-2500-gram-639421,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,1,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
973992,PLUS Minikrieltjes,PLUS,0.85,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-minikrieltjes-zak-450-gram-973992,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,2,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180643,PLUS Aardappelschijfjes,PLUS,1.09,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelschijfjes-zak-600-gram-180643,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,Laagblijver,3,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
984977,PLUS Vastkokende aardappelen,PLUS,3.89,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-vastkokende-aardappelen-zak-2500-gram-984977,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,4,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180647,PLUS Bistro minikrieltjes,PLUS,0.91,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-bistro-minikrieltjes-zak-450-gram-180647,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,5,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
639418,PLUS Kruimige aardappelen extra groot,PLUS,5.49,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-kruimige-aardappelen-extra-groot-zak-5000-gram-639418,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,6,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180646,PLUS Minikrieltjes,PLUS,0.93,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-minikrieltjes-zak-600-gram-180646,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,Laagblijver,7,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
973996,PLUS Aardappelschijfjes,PLUS,0.82,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelschijfjes-zak-450-gram-973996,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,8,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
976026,PLUS Kilootje aardappelen kruimig,PLUS,1.89,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-kilootje-aardappelen-kruimig-zak-1-kilo-976026,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,9,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
974030,PLUS Bistro minikrieltjes,PLUS,0.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-bistro-minikrieltjes-zak-600-gram-974030,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,10,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
976034,PLUS Kilootje aardappel vastkokend,PLUS,1.89,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-kilootje-aardappel-vastkokend-zak-1-kilo-976034,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,11,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
970562,PLUS Verse frites,PLUS,0.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-verse-frites-zak-700-gram-970562,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,Laagblijver,12,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
767165,Ambachtelijke Keuken Rundvlees salade,Ambachtelijke Keuken,2.79,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-rundvlees-salade-bak-750-gram-767165,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,13,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
767197,Ambachtelijke Keuken Aardappelsalade met spekjes,Ambachtelijke Keuken,2.29,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-aardappelsalade-met-spekjes-bak-750-gram-767197,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,14,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
767205,Ambachtelijke Keuken Rundvlees salade,Ambachtelijke Keuken,2.25,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-rundvlees-salade-bak-450-gram-767205,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,15,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
767209,Ambachtelijke Keuken Aardappel vrije uitloop ei salade,Ambachtelijke Keuken,2.19,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-aardappel-vrije-uitloop-ei-salade-bak-450-gram-767209,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,16,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
808143,Ambachtelijke Keuken Aardappel creme fraiche salade,Ambachtelijke Keuken,2.19,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-aardappel-creme-fraiche-salade-bak-450-gram-808143,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,17,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
395119,Ambachtelijke Keuken Aardappel kip samba salade,Ambachtelijke Keuken,2.25,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-aardappel-kip-samba-salade-bak-450-gram-395119,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,18,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
326091,Ambachtelijke Keuken Pasta zongedroogde tomaat salade,Ambachtelijke Keuken,1.99,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-pasta-zongedroogde-tomaat-salade-bak-300-gram-326091,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,19,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
255464,Ambachtelijke Keuken Pastasalade pesto,Ambachtelijke Keuken,2.15,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-pastasalade-pesto-bak-300-gram-255464,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,20,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
395123,Ambachtelijke Keuken Pasta tonijn salade,Ambachtelijke Keuken,2.25,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-pasta-tonijn-salade-bak-300-gram-395123,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,21,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
752947,Ambachtelijke Keuken Aardappel Mexicaans gehakt salade,Ambachtelijke Keuken,2.25,"Kaas, vleeswaren, tapas/Salades/Huzaren-, vlees-, aardappelsalade, slaatje",https://www.plus.nl/product/ambachtelijke-keuken-aardappel-mexicaans-gehakt-salade-bak-450-gram-752947,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,22,1,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=1&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
907022,PLUS Krieltjes,PLUS,0.85,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-krieltjes-zak-500-gram-907022,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,Laagblijver,1,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
984983,PLUS Vastkokende aardappelen,PLUS,5.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-vastkokende-aardappelen-zak-5000-gram-984983,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,2,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
835236,PLUS Aardappelen kruimig (voorgekookt),PLUS,1.00,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelen-kruimig-voorgekookt-zak-450-gram-835236,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,3,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
346412,PLUS Bourgondische minikrieltjes,PLUS,1.00,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-bourgondische-minikrieltjes-zak-450-gram-346412,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,4,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
831037,PLUS Aardappelblokjes,PLUS,1.00,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelblokjes-zak-450-gram-831037,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,5,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
346414,PLUS Aardappelpartjes in schil,PLUS,1.00,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelpartjes-in-schil-zak-450-gram-346414,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,6,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180680,PLUS Aardappelen kruimig (voorgekookt),PLUS,1.45,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelen-kruimig-voorgekookt-zak-800-gram-180680,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,7,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
680935,Neutraal Aardappelen,,5.49,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/neutraal-aardappelen-zak-5-kilo-680935,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,Laagblijver,8,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
490489,PLUS Zoete aardappel,PLUS,2.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-zoete-aardappel-zak-1-kilo-490489,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,9,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
976035,PLUS Stoomkrieltjes,PLUS,1.79,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-stoomkrieltjes-zak-500-gram-976035,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,10,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
220268,PLUS zoete aardappel,PLUS,2.58,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-zoete-aardappel-1-kilo-220268,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,11,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
982640,PLUS Vrij vastkokende aardappelen,PLUS,3.59,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-vrij-vastkokende-aardappelen-zak-2500-gram-982640,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,12,2,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=2&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
