Product_Id,Product_Name,Brand_Name,Price,Product_Category,Product_url,Image_url,Tag,Product_Rank,Page_number,Page_Url,Category_url
856392,PLUS Minikrieltjes 1-persoons,PLUS,0.65,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-minikrieltjes-1-persoons-zak-200-gram-856392,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,1,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
517760,PLUS Minikrieltjes Griekse stijl,PLUS,0.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-minikrieltjes-griekse-stijl-zak-450-gram-517760,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,2,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180649,PLUS Aardappelgratin naturel,PLUS,1.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelgratin-naturel-schaal-500-gram-180649,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,3,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
452224,PLUS Minikrieltjes roti kruiden,PLUS,0.89,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-minikrieltjes-roti-kruiden-zak-450-gram-452224,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,4,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
831041,PLUS Aardappelschijfjes 1-persoons,PLUS,0.69,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelschijfjes-1-persoons-zak-200-gram-831041,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,5,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450879,PLUS Snelkookaardappelen,PLUS,2.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-snelkookaardappelen-zak-1500-gram-450879,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,6,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
690057,CelaVita Oma's opbakaardappeltjes,CelaVita,1.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/celavita-oma-s-opbakaardappeltjes-zak-450-gram-690057,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,7,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180648,PLUS Halve kriel met schil & Rozemarijn,PLUS,1.59,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-halve-kriel-met-schil-rozemarijn-schaal-450-gram-180648,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,8,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
835238,PLUS Aardappelen vastkokend (voorgekookt),PLUS,1.00,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelen-vastkokend-voorgekookt-zak-450-gram-835238,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,9,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
835222,PLUS Aardappelen stamppot (voorgekookt),PLUS,1.39,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelen-stamppot-voorgekookt-zak-1000-gram-835222,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,10,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
980156,Biologisch PLUS Kruimige aardappelen biologisch,Biologisch PLUS,3.65,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/biologisch-plus-kruimige-aardappelen-biologisch-zak-2-kilo-980156,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,11,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450907,PLUS Opperdoezer ronde aardappelen,PLUS,3.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-opperdoezer-ronde-aardappelen-zak-1500-gram-450907,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,12,3,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=3&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180650,PLUS Aardappelpuree,PLUS,1.79,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelpuree-schaal-500-gram-180650,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,1,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
835240,PLUS Aardappelen vastkokend (voorgekookt),PLUS,1.45,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelen-vastkokend-voorgekookt-zak-800-gram-835240,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,2,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
980154,Biologisch PLUS Vastkokende aardappelen biologisch,Biologisch PLUS,3.35,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/biologisch-plus-vastkokende-aardappelen-biologisch-zak-2-kilo-980154,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,3,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450909,PLUS Aardappel van het seizoen,PLUS,3.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-aardappel-van-het-seizoen-zak-1500-gram-450909,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,4,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
452204,PLUS Bistro minikrieltjes,PLUS,0.75,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-bistro-minikrieltjes-zak-200-gram-452204,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,5,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180676,PLUS Aardappelpartjes gekruid,PLUS,1.09,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelpartjes-gekruid-zak-450-gram-180676,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,6,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
944973,PLUS Stoom rode krieltjes,PLUS,1.79,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-stoom-rode-krieltjes-zak-500-gram-944973,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,7,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
180651,PLUS Aardappelgratin bieslook met kaas,PLUS,2.09,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelgratin-bieslook-met-kaas-schaal-500-gram-180651,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,8,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450873,PLUS Stamppotaardappelen,PLUS,2.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-stamppotaardappelen-zak-1500-gram-450873,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,9,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
520864,PLUS Verse steakhouse frites,PLUS,1.39,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-verse-steakhouse-frites-zak-700-gram-520864,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,10,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450867,PLUS Frietaardappelen,PLUS,2.99,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-frietaardappelen-zak-1500-gram-450867,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,11,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
373603,PLUS Pofaardappel met knoflooksaus,PLUS,1.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-pofaardappel-met-knoflooksaus-schaal-470-gram-373603,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,12,4,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=4&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
556766,PLUS Aardappelschijfjes Italiaanse stijl,PLUS,0.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelschijfjes-italiaanse-stijl-zak-450-gram-556766,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,1,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
690077,CelaVita Oma's opbakaardappeltjes rode schil,CelaVita,1.79,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/celavita-oma-s-opbakaardappeltjes-rode-schil-zak-450-gram-690077,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,2,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
421622,CelaVita Minikrieltjes,CelaVita,1.59,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/celavita-minikrieltjes-zak-450-gram-421622,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,3,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450897,PLUS Rouge aardappelen,PLUS,2.19,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-rouge-aardappelen-zak-1000-gram-450897,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,4,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
421636,CelaVita Verse friet met schil,CelaVita,1.99,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/celavita-verse-friet-met-schil-zak-700-gram-421636,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,5,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
520862,PLUS Verse frites in de schil,PLUS,1.19,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-verse-frites-in-de-schil-zak-700-gram-520862,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,6,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
349467,Biologisch PLUS Vastkokende aardappelen biologisch,Biologisch PLUS,2.39,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/biologisch-plus-vastkokende-aardappelen-biologisch-zak-1-kilo-349467,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,7,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
349465,Biologisch PLUS Biologische aardappelen,Biologisch PLUS,2.39,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/biologisch-plus-biologische-aardappelen-zak-1-kilo-349465,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,8,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
429220,Biologisch PLUS Zoete aardappel biologisch,Biologisch PLUS,2.15,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/biologisch-plus-zoete-aardappel-biologisch-schaal-500-gram-429220,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,9,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
452200,PLUS Verse Franse frites,PLUS,1.55,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-verse-franse-frites-zak-1000-gram-452200,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,10,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
450893,PLUS Gourmande aardappelen,PLUS,2.19,"Aardappelen, groente, fruit/Aardappelen/Aardappelen ongeschild",https://www.plus.nl/product/plus-gourmande-aardappelen-zak-1000-gram-450893,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,11,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
451039,PLUS Aardappelgolfjes Indiase stijl,PLUS,0.89,"Aardappelen, groente, fruit/Aardappelen/Panklare aardappelen",https://www.plus.nl/product/plus-aardappelgolfjes-indiase-stijl-zak-450-gram-451039,https://www.plus.nl/INTERSHOP/static/WFS/PLUS-website-Site/-/-/nl_NL/images/icon/default_img_ML.png,,12,5,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen?PageNumber=5&PageSize=12,https://www.plus.nl/producten/aardappelen-groente-fruit/aardappelen
